ID,Property URL,MLS ID,Property price (USD),Sold date (MM/DD/YYYY),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Bedrooms,Bathrooms,Street address,City,Zip,State,Country,AC,Address,Match,ExactResult,FormattedAddress,Coordinates,No,LR
58,https://www.zillow.com/homedetails/107-E-Libby-St-Phoenix-AZ-85022/7956070_zpid/,,58000,9/16/2021,1884.0,sqft,30.79,5895.0,sqft,,,107 E Libby St,Phoenix,85022,AZ,USA,0,"107 E Libby St, Phoenix, AZ, 85022",Match,Exact,"107 E LIBBY ST, PHOENIX, AZ, 85022","-112.07259056729549,33.647904560004974",128959560.0,L
59,https://www.zillow.com/homedetails/19401-N-7th-St-LOT-99-Phoenix-AZ-85024/2063225892_zpid/,,58000,6/22/2022,980.0,sqft,59.18,2000.0,sqft,2.0,2.0,19401 N 7th St LOT 99,Phoenix,85024,AZ,USA,1,"19401 N 7th St LOT 99, Phoenix, AZ, 85024",Match,Exact,"19401 N 7TH ST, PHOENIX, AZ, 85024","-112.0655396715382,33.6616018748727",128182252.0,R
60,https://www.zillow.com/homedetails/2814-N-59th-Ln-Phoenix-AZ-85035/7491778_zpid/,,58350,6/9/2021,994.0,sqft,58.7,6652.0,sqft,,1.0,2814 N 59th Ln,Phoenix,85035,AZ,USA,1,"2814 N 59th Ln, Phoenix, AZ, 85035",Match,Exact,"2814 N 59TH LN, PHOENIX, AZ, 85035","-112.18789680396662,33.478249373518736",128200081.0,L
61,https://www.zillow.com/homedetails/3003-N-Alder-Hights-Dr-Phoenix-AZ-85018/240138628_zpid/,,58500,7/22/2021,,,,1.4,acres,,,3003 N Alder Hights Dr,Phoenix,85018,AZ,USA,0,"3003 N Alder Hights Dr, Phoenix, AZ, 85018",No_Match,,,,,
62,https://www.zillow.com/homedetails/2050-W-Dunlap-Ave-B148-Phoenix-AZ-85021/2070786109_zpid/,,58500,7/7/2021,1056.0,sqft,55.4,,,2.0,2.0,2050 W Dunlap Ave #B148,Phoenix,85021,AZ,USA,1,"2050 W Dunlap Ave #B148, Phoenix, AZ, 85021",Match,Exact,"2050 W DUNLAP AVE, PHOENIX, AZ, 85021","-112.1033345072193,33.56763570460282",649140166.0,R
63,https://www.zillow.com/homedetails/2050-W-Dunlap-Ave-A190-Phoenix-AZ-85021/2067720739_zpid/,,58900,1/18/2022,1232.0,sqft,47.81,,,2.0,2.0,2050 W Dunlap Ave #A190,Phoenix,85021,AZ,USA,1,"2050 W Dunlap Ave #A190, Phoenix, AZ, 85021",Match,Exact,"2050 W DUNLAP AVE, PHOENIX, AZ, 85021","-112.1033345072193,33.56763570460282",649140166.0,R
64,https://www.zillow.com/homedetails/1955-E-Grovers-Ave-12-Phoenix-AZ-85022/2072340323_zpid/,,58900,6/11/2021,1344.0,sqft,43.82,4.54,acres,3.0,2.0,1955 E Grovers Ave #12,Phoenix,85022,AZ,USA,1,"1955 E Grovers Ave #12, Phoenix, AZ, 85022",Match,Exact,"1955 E GROVERS AVE, PHOENIX, AZ, 85022","-112.0406033749926,33.647639062692974",128927460.0,R
65,https://www.zillow.com/homedetails/2888-N-Alder-Heights-Dr-Phoenix-AZ-85018/299873946_zpid/,,59000,9/21/2022,,,,1.67,acres,,,2888 N Alder Heights Dr,Phoenix,85018,AZ,USA,0,"2888 N Alder Heights Dr, Phoenix, AZ, 85018",No_Match,,,,,
66,https://www.zillow.com/homedetails/1635-E-Libby-St-Phoenix-AZ-85022/2109387694_zpid/,,59000,2/24/2023,784.0,sqft,75.26,1200.0,sqft,2.0,2.0,1635 E Libby St,Phoenix,85022,AZ,USA,1,"1635 E Libby St, Phoenix, AZ, 85022",Match,Exact,"1635 E LIBBY ST, PHOENIX, AZ, 85022","-112.0466583564633,33.64801827948463",128260605.0,R
67,https://www.zillow.com/homedetails/16005-N-32nd-St-29B-Phoenix-AZ-85032/2060460307_zpid/,,59500,4/15/2023,642.0,sqft,92.68,642.0,acres,2.0,1.0,16005 N 32nd St #29B,Phoenix,85032,AZ,USA,1,"16005 N 32nd St #29B, Phoenix, AZ, 85032",Match,Exact,"16005 N 32ND ST, PHOENIX, AZ, 85032","-112.01335615598418,33.631824406812825",128375357.0,R
68,https://www.zillow.com/homedetails/2050-W-Dunlap-Ave-E451-Phoenix-AZ-85021/2064288628_zpid/,,59900,5/16/2022,1664.0,sqft,36.0,,,3.0,2.0,2050 W Dunlap Ave #E451,Phoenix,85021,AZ,USA,1,"2050 W Dunlap Ave #E451, Phoenix, AZ, 85021",Match,Exact,"2050 W DUNLAP AVE, PHOENIX, AZ, 85021","-112.1033345072193,33.56763570460282",649140166.0,R
69,https://www.zillow.com/homedetails/19225-N-Cave-Creek-Rd-57-Phoenix-AZ-85024/2067086787_zpid/,,59900,3/29/2022,910.0,sqft,65.82,,,2.0,2.0,19225 N Cave Creek Rd #57,Phoenix,85024,AZ,USA,1,"19225 N Cave Creek Rd #57, Phoenix, AZ, 85024",Match,Non_Exact,"19225 N CAVE CREEK RD, PHOENIX, AZ, 85020","-112.03082960707849,33.660267688139356",652595224.0,R
70,https://www.zillow.com/homedetails/16610-N-2nd-Ave-164-Phoenix-AZ-85023/2071016424_zpid/,,59900,11/1/2022,896.0,sqft,66.85,,,2.0,2.0,16610 N 2nd Ave #164,Phoenix,85023,AZ,USA,1,"16610 N 2nd Ave #164, Phoenix, AZ, 85023",Match,Exact,"16610 N 2ND AVE, PHOENIX, AZ, 85023","-112.0765816113589,33.63676274635333",128182959.0,L
71,https://www.zillow.com/homedetails/19602-N-32nd-St-LOT-103-Phoenix-AZ-85050/2120412594_zpid/,,59900,4/30/2021,1120.0,sqft,53.48,,,3.0,2.0,19602 N 32nd St LOT 103,Phoenix,85050,AZ,USA,1,"19602 N 32nd St LOT 103, Phoenix, AZ, 85050",Match,Exact,"19602 N 32ND ST, PHOENIX, AZ, 85050","-112.01372031577688,33.662499094569796",128595524.0,L
72,https://www.zillow.com/homedetails/1040-N-22nd-St-Phoenix-AZ-85006/7528679_zpid/,,60000,8/14/2023,720.0,sqft,83.33,0.25,acres,,,1040 N 22nd St,Phoenix,85006,AZ,USA,1,"1040 N 22nd St, Phoenix, AZ, 85006",Match,Exact,"1040 N 22ND ST, PHOENIX, AZ, 85006","-112.03472220757322,33.46006496502082",128214586.0,L
73,https://www.zillow.com/homedetails/2202-E-Alta-Vista-Rd-Phoenix-AZ-85042/7548686_zpid/,,60000,11/8/2023,444.0,sqft,135.14,6124.0,sqft,,,2202 E Alta Vista Rd,Phoenix,85042,AZ,USA,0,"2202 E Alta Vista Rd, Phoenix, AZ, 85042",Match,Exact,"2202 E ALTA VISTA RD, PHOENIX, AZ, 85042","-112.03431471882442,33.38929809998177",128216327.0,L
74,https://www.zillow.com/homedetails/12636-N-23rd-St-Phoenix-AZ-85022/7815706_zpid/,,60000,4/13/2022,1900.0,sqft,31.58,0.37,acres,4.0,3.0,12636 N 23rd St,Phoenix,85022,AZ,USA,1,"12636 N 23rd St, Phoenix, AZ, 85022",Match,Exact,"12636 N 23RD ST, PHOENIX, AZ, 85022","-112.03222876728859,33.6008137816541",128184071.0,L
75,https://www.zillow.com/homedetails/20625-N-36th-Dr-Glendale-AZ-85308/7936260_zpid/,,60000,11/3/2021,980.0,sqft,61.22,0.51,acres,2.0,1.5,20625 N 36th Dr,Glendale,85308,AZ,USA,0,"20625 N 36th Dr, Glendale, AZ, 85308",Match,Exact,"20625 N 36TH DR, GLENDALE, AZ, 85308","-112.13766934176238,33.67315780084175",128175570.0,R
76,https://www.zillow.com/homedetails/15609-N-17th-Dr-Phoenix-AZ-85023/7960219_zpid/,,60000,11/10/2021,,,,6000.0,sqft,,,15609 N 17th Dr,Phoenix,85023,AZ,USA,0,"15609 N 17th Dr, Phoenix, AZ, 85023",Match,Exact,"15609 N 17TH DR, PHOENIX, AZ, 85023","-112.09652000218227,33.62768952440587",128601251.0,R
77,https://www.zillow.com/homedetails/1905-E-Libby-St-Phoenix-AZ-85022/8001108_zpid/,,60000,8/13/2021,,,,6353.0,sqft,,,1905 E Libby St,Phoenix,85022,AZ,USA,0,"1905 E Libby St, Phoenix, AZ, 85022",Match,Exact,"1905 E LIBBY ST, PHOENIX, AZ, 85022","-112.04205140065625,33.64853381911075",128914703.0,R
78,https://www.zillow.com/homedetails/2527-E-Tierra-Buena-Ln-Phoenix-AZ-85032/8007685_zpid/,,60000,5/25/2023,980.0,sqft,61.22,7990.0,sqft,,,2527 E Tierra Buena Ln,Phoenix,85032,AZ,USA,0,"2527 E Tierra Buena Ln, Phoenix, AZ, 85032",Match,Exact,"2527 E TIERRA BUENA LN, PHOENIX, AZ, 85032","-112.02799565588799,33.63014756005913",128888690.0,R
79,https://www.zillow.com/homedetails/2071-E-Villa-Rita-Dr-Phoenix-AZ-85022/8014399_zpid/,,60000,3/15/2022,,,,6111.0,sqft,,,2071 E Villa Rita Dr,Phoenix,85022,AZ,USA,0,"2071 E Villa Rita Dr, Phoenix, AZ, 85022",Match,Exact,"2071 E VILLA RITA DR, PHOENIX, AZ, 85022","-112.03672687349058,33.650564664906256",128182877.0,R
80,https://www.zillow.com/homedetails/2005-W-Sherman-St-Phoenix-AZ-85009/95128854_zpid/,,60000,9/16/2022,,,,5398.0,sqft,,,2005 W Sherman St,Phoenix,85009,AZ,USA,0,"2005 W Sherman St, Phoenix, AZ, 85009",Match,Exact,"2005 W SHERMAN ST, PHOENIX, AZ, 85009","-112.1023538802022,33.44017558983717",243972548.0,R
81,https://www.zillow.com/homedetails/4211-S-21st-St-Phoenix-AZ-85040/95138296_zpid/,,60000,4/1/2022,1135.0,sqft,52.86,5976.0,sqft,3.0,2.0,4211 S 21st St,Phoenix,85040,AZ,USA,1,"4211 S 21st St, Phoenix, AZ, 85040",Match,Exact,"4211 S 21ST ST, PHOENIX, AZ, 85040","-112.0365750114513,33.40847076162373",128355918.0,L
82,https://www.zillow.com/homedetails/3901-E-Pinnacle-Peak-Rd-LOT-250-Phoenix-AZ-85050/2056343051_zpid/,,60000,9/22/2023,1248.0,sqft,48.08,,,1.0,2.0,3901 E Pinnacle Peak Rd LOT 250,Phoenix,85050,AZ,USA,1,"3901 E Pinnacle Peak Rd LOT 250, Phoenix, AZ, 85050",Match,Exact,"3901 E PINNACLE PEAK RD, PHOENIX, AZ, 85050","-111.99746348943404,33.69866204200906",243931105.0,R
83,https://www.zillow.com/homedetails/18001-N-16th-Way-Phoenix-AZ-85022/2058307014_zpid/,,60000,4/27/2023,784.0,sqft,76.53,,,2.0,3.0,18001 N 16th Way,Phoenix,85022,AZ,USA,1,"18001 N 16th Way, Phoenix, AZ, 85022",Match,Exact,"18001 N 16TH WAY, PHOENIX, AZ, 85022","-112.04708964286414,33.649485996115175",128260602.0,L
84,https://www.zillow.com/homedetails/930-W-Summerside-Rd-Phoenix-AZ-85041/2062526509_zpid/,,60000,9/6/2022,1248.0,sqft,48.08,1917.0,sqft,3.0,2.0,930 W Summerside Rd,Phoenix,85041,AZ,USA,1,"930 W Summerside Rd, Phoenix, AZ, 85041",Match,Exact,"930 W SUMMERSIDE RD, PHOENIX, AZ, 85041","-112.08710493346462,33.35681519182327",128217562.0,R
85,https://www.zillow.com/homedetails/1639-E-Michelle-Dr-Phoenix-AZ-85022/2069944408_zpid/,,60000,12/15/2021,1040.0,sqft,57.69,1665.0,sqft,2.0,2.0,1639 E Michelle Dr,Phoenix,85022,AZ,USA,1,"1639 E Michelle Dr, Phoenix, AZ, 85022",Match,Exact,"1639 E MICHELLE DR, PHOENIX, AZ, 85022","-112.04740062911065,33.650293520931825",128840686.0,R
86,https://www.zillow.com/homedetails/18030-N-17th-Way-83-Phoenix-AZ-85022/2071543298_zpid/,,60000,5/18/2021,1536.0,sqft,39.06,,,2.0,2.0,18030 N 17th Way #83,Phoenix,85022,AZ,USA,1,"18030 N 17th Way #83, Phoenix, AZ, 85022",Match,Exact,"18030 N 17TH WAY, PHOENIX, AZ, 85022","-112.04513955360295,33.65002769661527",640590253.0,R
87,https://www.zillow.com/homedetails/18030-N-17th-Way-Phoenix-AZ-85022/2095322314_zpid/,,60000,5/18/2021,1536.0,sqft,39.06,,,2.0,2.0,18030 N 17th Way,Phoenix,85022,AZ,USA,1,"18030 N 17th Way, Phoenix, AZ, 85022",Match,Exact,"18030 N 17TH WAY, PHOENIX, AZ, 85022","-112.04513955360295,33.65002769661527",640590253.0,R
88,https://www.zillow.com/homedetails/16625-N-2nd-Ln-205-Phoenix-AZ-85023/2060306588_zpid/,,60608,2/10/2023,1344.0,sqft,45.1,,,2.0,2.0,16625 N 2nd Ln #205,Phoenix,85023,AZ,USA,1,"16625 N 2nd Ln #205, Phoenix, AZ, 85023",Match,Exact,"16625 N 2ND LN, PHOENIX, AZ, 85023","-112.07762677934033,33.63685340004679",128182955.0,R
89,https://www.zillow.com/homedetails/3018-N-41st-Dr-Phoenix-AZ-85019/7509112_zpid/,,60814,2/28/2022,1549.0,sqft,39.26,6499.0,sqft,,2.0,3018 N 41st Dr,Phoenix,85019,AZ,USA,1,"3018 N 41st Dr, Phoenix, AZ, 85019",Match,Exact,"3018 N 41ST DR, PHOENIX, AZ, 85019","-112.14752896424494,33.4830951230482",128918240.0,L
90,https://www.zillow.com/homedetails/7632-S-64th-Ln-Laveen-AZ-85339/67792604_zpid/,,61000,6/24/2022,1253.0,sqft,48.68,2975.0,sqft,2.0,2.5,7632 S 64th Ln,Laveen,85339,AZ,USA,1,"7632 S 64th Ln, Laveen, AZ, 85339",Match,Exact,"7632 S 64TH LN, LAVEEN, AZ, 85339","-112.19885974450546,33.376325890826706",244002733.0,L
91,https://www.zillow.com/homedetails/2050-W-Dunlap-Ave-LOT-O-243-Phoenix-AZ-85021/2062290455_zpid/,,61000,4/26/2023,1100.0,sqft,55.45,,,2.0,2.0,2050 W Dunlap Ave LOT O-243,Phoenix,85021,AZ,USA,1,"2050 W Dunlap Ave LOT O-243, Phoenix, AZ, 85021",Match,Non_Exact,"2050 W DUNLAP AVE, PHOENIX, AZ, 85021","-112.1033345072193,33.56763570460282",649140166.0,R
92,https://www.zillow.com/homedetails/2233-E-Behrend-Dr-LOT-100-Phoenix-AZ-85024/2064180455_zpid/,,61000,5/31/2022,1104.0,sqft,55.25,,,2.0,2.0,2233 E Behrend Dr LOT 100,Phoenix,85024,AZ,USA,1,"2233 E Behrend Dr LOT 100, Phoenix, AZ, 85024",Match,Exact,"2233 E BEHREND DR, PHOENIX, AZ, 85024","-112.0344849435113,33.665800306044844",128600614.0,R
93,https://www.zillow.com/homedetails/2050-W-Dunlap-Ave-LOT-F293-Phoenix-AZ-85021/2059011846_zpid/,,61500,5/30/2023,1160.0,sqft,53.02,,,3.0,3.0,2050 W Dunlap Ave LOT F293,Phoenix,85021,AZ,USA,1,"2050 W Dunlap Ave LOT F293, Phoenix, AZ, 85021",Match,Exact,"2050 W DUNLAP AVE, PHOENIX, AZ, 85021","-112.1033345072193,33.56763570460282",649140166.0,R
94,https://www.zillow.com/homedetails/2325-W-Papago-St-Phoenix-AZ-85009/7500827_zpid/,,62000,8/9/2021,816.0,sqft,75.98,6186.0,sqft,,1.0,2325 W Papago St,Phoenix,85009,AZ,USA,1,"2325 W Papago St, Phoenix, AZ, 85009",Match,Exact,"2325 W PAPAGO ST, PHOENIX, AZ, 85009","-112.10921661733352,33.43398594396615",128210880.0,L
95,https://www.zillow.com/homedetails/3123-E-Saint-John-Rd-Phoenix-AZ-85032/7999513_zpid/,,62000,10/24/2023,961.0,sqft,64.52,0.3,acres,2.0,2.0,3123 E Saint John Rd,Phoenix,85032,AZ,USA,0,"3123 E Saint John Rd, Phoenix, AZ, 85032",Match,Exact,"3123 E SAINT JOHN RD, PHOENIX, AZ, 85032","-112.0153264858763,33.64658305535312",128184773.0,R
96,https://www.zillow.com/homedetails/4028-N-79th-Ave-Phoenix-AZ-85033/7477964_zpid/,,62500,5/7/2021,1348.0,sqft,46.36,7601.0,sqft,,2.0,4028 N 79th Ave,Phoenix,85033,AZ,USA,1,"4028 N 79th Ave, Phoenix, AZ, 85033",Match,Exact,"4028 N 79TH AVE, PHOENIX, AZ, 85033","-112.2287661514053,33.49302512439613",128916976.0,L
97,https://www.zillow.com/homedetails/15620-N-17th-Dr-Phoenix-AZ-85023/7960204_zpid/,,62500,7/13/2022,1220.0,sqft,51.23,7168.0,sqft,4.0,2.0,15620 N 17th Dr,Phoenix,85023,AZ,USA,0,"15620 N 17th Dr, Phoenix, AZ, 85023",Match,Exact,"15620 N 17TH DR, PHOENIX, AZ, 85023","-112.09665770213257,33.627748775486",128601251.0,L
98,https://www.zillow.com/homedetails/815-S-8th-St-Phoenix-AZ-85034/95167107_zpid/,,62500,10/1/2021,,,,4733.0,sqft,,,815 S 8th St,Phoenix,85034,AZ,USA,0,"815 S 8th St, Phoenix, AZ, 85034",Match,Exact,"815 S 8TH ST, PHOENIX, AZ, 85034","-112.0643598513413,33.4398266739135",128581145.0,L
99,https://www.zillow.com/homedetails/16225-N-Cave-Creek-Rd-LOT-69-Phoenix-AZ-85032/2061702208_zpid/,,62500,10/14/2022,972.0,sqft,64.3,15.52,acres,2.0,1.0,16225 N Cave Creek Rd LOT 69,Phoenix,85032,AZ,USA,1,"16225 N Cave Creek Rd LOT 69, Phoenix, AZ, 85032",Match,Exact,"16225 N CAVE CREEK RD, PHOENIX, AZ, 85032","-112.03070641068325,33.63363853267748",128183748.0,R
100,https://www.zillow.com/homedetails/5303-N-7th-St-UNIT-322-Phoenix-AZ-85014/67804319_zpid/,,63000,10/18/2021,826.0,sqft,76.27,981.0,sqft,,1.0,5303 N 7th St UNIT 322,Phoenix,85014,AZ,USA,1,"5303 N 7th St UNIT 322, Phoenix, AZ, 85014",Match,Exact,"5303 N 7TH ST, PHOENIX, AZ, 85014","-112.06493198391672,33.51381967361027",128208355.0,R
101,https://www.zillow.com/homedetails/2701-E-Utopia-Rd-177-Phoenix-AZ-85050/2067989889_zpid/,,63000,11/1/2021,1344.0,sqft,46.88,,,2.0,2.0,2701 E Utopia Rd #177,Phoenix,85050,AZ,USA,1,"2701 E Utopia Rd #177, Phoenix, AZ, 85050",Match,Exact,"2701 E UTOPIA RD, PHOENIX, AZ, 85050","-112.02445913631738,33.662268555504454",637440451.0,R
102,https://www.zillow.com/homedetails/2575-W-Berridge-Ln-D-203-Phoenix-AZ-85017/2070945529_zpid/,,63000,7/1/2021,650.0,sqft,96.92,,,1.0,1.0,2575 W Berridge Ln #D-203,Phoenix,85017,AZ,USA,1,"2575 W Berridge Ln #D-203, Phoenix, AZ, 85017",Match,Non_Exact,"2575 W BERRIDGE LN, PHOENIX, AZ, 85017","-112.11348560573174,33.52578357875933",128961656.0,R
103,https://www.zillow.com/homedetails/2233-E-Behrend-Dr-72-Phoenix-AZ-85024/2071216476_zpid/,,63000,6/11/2021,1456.0,sqft,43.27,,,3.0,2.0,2233 E Behrend Dr #72,Phoenix,85024,AZ,USA,1,"2233 E Behrend Dr #72, Phoenix, AZ, 85024",Match,Exact,"2233 E BEHREND DR, PHOENIX, AZ, 85024","-112.0344849435113,33.665800306044844",128600614.0,R
104,https://www.zillow.com/homedetails/2602-W-Berridge-Ln-UNIT-C-102-Phoenix-AZ-85017/2078224769_zpid/,,63411,6/14/2021,49897.0,sqft,1.27,2.6,acres,1.0,1.0,2602 W Berridge Ln UNIT C-102,Phoenix,85017,AZ,USA,1,"2602 W Berridge Ln UNIT C-102, Phoenix, AZ, 85017",Match,Non_Exact,"2602 W BERRIDGE LN, PHOENIX, AZ, 85017","-112.11674286363399,33.525956526680545",640589259.0,R
105,https://www.zillow.com/homedetails/2692-N-43rd-Ave-31C-Phoenix-AZ-85009/7495230_zpid/,,63500,5/3/2021,1036.0,sqft,61.29,266.0,sqft,,1.0,2692 N 43rd Ave #31C,Phoenix,85009,AZ,USA,1,"2692 N 43rd Ave #31C, Phoenix, AZ, 85009",Match,Exact,"2692 N 43RD AVE, PHOENIX, AZ, 85009","-112.1517410047461,33.47778711140643",652595594.0,L
106,https://www.zillow.com/homedetails/9434-S-13th-Ave-Phoenix-AZ-85041/8132381_zpid/,,63500,10/4/2022,720.0,sqft,88.19,4251.0,sqft,2.0,1.0,9434 S 13th Ave,Phoenix,85041,AZ,USA,1,"9434 S 13th Ave, Phoenix, AZ, 85041",Match,Exact,"9434 S 13TH AVE, PHOENIX, AZ, 85041","-112.09090858370752,33.36046083226529",128217299.0,R
107,https://www.zillow.com/homedetails/2650-W-Union-Hills-Dr-LOT-233-Phoenix-AZ-85027/2055615489_zpid/,,63900,12/28/2023,960.0,sqft,66.56,,,2.0,2.0,2650 W Union Hills Dr LOT 233,Phoenix,85027,AZ,USA,1,"2650 W Union Hills Dr LOT 233, Phoenix, AZ, 85027",Match,Exact,"2650 W UNION HILLS DR, PHOENIX, AZ, 85027","-112.11598419738482,33.654742663094964",640590279.0,R
108,https://www.zillow.com/homedetails/6452-S-22nd-Pl-Phoenix-AZ-85042/7548655_zpid/,,64000,6/15/2022,1560.0,sqft,41.03,6901.0,sqft,,,6452 S 22nd Pl,Phoenix,85042,AZ,USA,0,"6452 S 22nd Pl, Phoenix, AZ, 85042",Match,Exact,"6452 S 22ND PL, PHOENIX, AZ, 85042","-112.03364323821847,33.38794357146361",128216350.0,R
109,https://www.zillow.com/homedetails/1314-W-Mohave-St-Phoenix-AZ-85007/81992957_zpid/,,64000,3/25/2022,665.0,sqft,96.24,6650.0,sqft,,1.0,1314 W Mohave St,Phoenix,85007,AZ,USA,1,"1314 W Mohave St, Phoenix, AZ, 85007",Match,Exact,"1314 W MOHAVE ST, PHOENIX, AZ, 85007","-112.0893731616049,33.431317181765735",244029359.0,R
110,https://www.zillow.com/homedetails/26575-N-Pilots-Rest-Ln-Phoenix-AZ-85022/112343044_zpid/,,64000,2/15/2022,,,,5.01,acres,,,26575 N Pilots Rest Ln,Phoenix,85022,AZ,USA,0,"26575 N Pilots Rest Ln, Phoenix, AZ, 85022",No_Match,,,,,
111,https://www.zillow.com/homedetails/2050-W-Dunlap-Ave-LOT-E450-Phoenix-AZ-85021/2056015209_zpid/,,64000,9/21/2023,1344.0,sqft,47.62,,,2.0,2.0,2050 W Dunlap Ave LOT E450,Phoenix,85021,AZ,USA,0,"2050 W Dunlap Ave LOT E450, Phoenix, AZ, 85021",Match,Exact,"2050 W DUNLAP AVE, PHOENIX, AZ, 85021","-112.1033345072193,33.56763570460282",649140166.0,R
112,https://www.zillow.com/homedetails/3421-W-Tangerine-Ln-Phoenix-AZ-85051/7752236_zpid/,,64213,,986.0,sqft,65.12,,,2.0,1.0,3421 W Tangerine Ln,Phoenix,85051,AZ,USA,1,"3421 W Tangerine Ln, Phoenix, AZ, 85051",Match,Exact,"3421 W TANGERINE LN, PHOENIX, AZ, 85051","-112.1318238047325,33.56418323424788",128890090.0,L
113,https://www.zillow.com/homedetails/3020-N-64th-Dr-Phoenix-AZ-85033/7498772_zpid/,,64685,4/19/2023,1295.0,sqft,49.95,6704.0,sqft,3.0,2.0,3020 N 64th Dr,Phoenix,85033,AZ,USA,1,"3020 N 64th Dr, Phoenix, AZ, 85033",Match,Exact,"3020 N 64TH DR, PHOENIX, AZ, 85033","-112.19890752175297,33.48255121098185",128199881.0,L
114,https://www.zillow.com/homedetails/2650-W-Union-Hills-Dr-243-Phoenix-AZ-85027/2068364945_zpid/,,64900,11/23/2021,1452.0,sqft,44.7,,,2.0,2.0,2650 W Union Hills Dr #243,Phoenix,85027,AZ,USA,1,"2650 W Union Hills Dr #243, Phoenix, AZ, 85027",Match,Exact,"2650 W UNION HILLS DR, PHOENIX, AZ, 85027","-112.11598419738482,33.654742663094964",640590279.0,R
115,https://www.zillow.com/homedetails/16005-N-32nd-St-135-Phoenix-AZ-85032/2069154467_zpid/,,64900,9/27/2021,700.0,sqft,92.71,1200.0,acres,1.0,1.0,16005 N 32nd St #135,Phoenix,85032,AZ,USA,1,"16005 N 32nd St #135, Phoenix, AZ, 85032",Match,Exact,"16005 N 32ND ST, PHOENIX, AZ, 85032","-112.01335615598418,33.631824406812825",128375357.0,R
116,https://www.zillow.com/homedetails/4029-W-Hidalgo-Ave-Phoenix-AZ-85041/7502892_zpid/,,65000,8/1/2022,2200.0,sqft,29.55,0.49,acres,4.0,3.0,4029 W Hidalgo Ave,Phoenix,85041,AZ,USA,0,"4029 W Hidalgo Ave, Phoenix, AZ, 85041",Match,Exact,"4029 W HIDALGO AVE, PHOENIX, AZ, 85041","-112.14505875986868,33.39390277761845",128355656.0,L
117,https://www.zillow.com/homedetails/501-E-Wier-Ave-Phoenix-AZ-85040/7524333_zpid/,,65000,11/18/2022,872.0,sqft,74.54,0.27,acres,,1.0,501 E Wier Ave,Phoenix,85040,AZ,USA,1,"501 E Wier Ave, Phoenix, AZ, 85040",Match,Exact,"501 E WIER AVE, PHOENIX, AZ, 85040","-112.0674388534099,33.403041593086925",128215485.0,R
118,https://www.zillow.com/homedetails/4128-W-Wagon-Wheel-Dr-Phoenix-AZ-85051/7758108_zpid/,,65000,11/30/2023,1050.0,sqft,61.9,6003.0,sqft,,2.0,4128 W Wagon Wheel Dr,Phoenix,85051,AZ,USA,1,"4128 W Wagon Wheel Dr, Phoenix, AZ, 85051",Match,Exact,"4128 W WAGON WHEEL DR, PHOENIX, AZ, 85051","-112.1473677631522,33.54728036978764",128197317.0,R
119,https://www.zillow.com/homedetails/510-E-Vogel-Ave-Phoenix-AZ-85020/7788655_zpid/,,65000,5/23/2023,882.0,sqft,73.7,0.31,acres,,1.0,510 E Vogel Ave,Phoenix,85020,AZ,USA,1,"510 E Vogel Ave, Phoenix, AZ, 85020",Match,Exact,"510 E VOGEL AVE, PHOENIX, AZ, 85020","-112.06614495960463,33.57328812851506",128206506.0,L
120,https://www.zillow.com/homedetails/9231-S-4th-Ave-Phoenix-AZ-85041/8132701_zpid/,,65000,1/26/2024,800.0,sqft,81.25,7327.0,sqft,,1.0,9231 S 4th Ave,Phoenix,85041,AZ,USA,1,"9231 S 4th Ave, Phoenix, AZ, 85041",Match,Exact,"9231 S 4TH AVE, PHOENIX, AZ, 85041","-112.07996007964653,33.361979873373116",128217474.0,L
121,https://www.zillow.com/homedetails/3538-W-Lone-Cactus-Dr-Glendale-AZ-85308/88889402_zpid/,,65000,9/13/2022,1440.0,sqft,45.14,9946.0,sqft,3.0,2.0,3538 W Lone Cactus Dr,Glendale,85308,AZ,USA,0,"3538 W Lone Cactus Dr, Glendale, AZ, 85308",Match,Exact,"3538 W LONE CACTUS DR, GLENDALE, AZ, 85308","-112.13737603767578,33.680307345115125",128175509.0,R
122,https://www.zillow.com/homedetails/3808-W-La-Salle-St-Phoenix-AZ-85041/113981510_zpid/,,65000,3/24/2023,1300.0,sqft,50.0,6696.0,sqft,,2.0,3808 W La Salle St,Phoenix,85041,AZ,USA,1,"3808 W La Salle St, Phoenix, AZ, 85041",Match,Exact,"3808 W LA SALLE ST, PHOENIX, AZ, 85041","-112.13975753846557,33.39667129599036",128202306.0,R
123,https://www.zillow.com/homedetails/405-N-7th-St-Phoenix-AZ-85006/146429023_zpid/,,65000,3/21/2022,,,,1.01,acres,,,405 N 7th St,Phoenix,85006,AZ,USA,0,"405 N 7th St, Phoenix, AZ, 85006",Match,Exact,"405 N 7TH ST, PHOENIX, AZ, 85006","-112.06509657821181,33.45245576162756",637417730.0,R
124,https://www.zillow.com/homedetails/464-N-34th-Dr-Phoenix-AZ-85009/338665066_zpid/,,65000,7/1/2022,,,,1.11,acres,,,464 N 34th Dr,Phoenix,85009,AZ,USA,0,"464 N 34th Dr, Phoenix, AZ, 85009",Match,Exact,"464 N 34TH DR, PHOENIX, AZ, 85009","-112.13295828908741,33.45380521522975",128202101.0,L
